Date,Open,High,Low,Close,Turnover
04/04/2012,3392.1,3395.34,3310.5,3313.47,4081492136
05/04/2012,3326.31,3338.77,3279.31,3319.81,3136395562
10/04/2012,3274.85,3292.28,3217.6,3217.6,3558149393
11/04/2012,3214.63,3270.91,3205.44,3237.69,3546850379
12/04/2012,3248.22,3277.99,3209.83,3269.79,3677073445
13/04/2012,3264.74,3267.54,3180.19,3189.09,3705566257
16/04/2012,3183.19,3246.08,3182.52,3205.28,3391340848
17/04/2012,3204.74,3292.51,3196.47,3292.51,3583659718
18/04/2012,3277.07,3291.51,3226.33,3240.29,3466487771
19/04/2012,3252.94,3280.24,3174.02,3174.02,4713450722
20/04/2012,3177.94,3203.69,3155.36,3188.58,4803349745
23/04/2012,3157.85,3157.85,3088.36,3098.37,3748907823
24/04/2012,3114.71,3176.66,3107.3,3169.32,3227176250
25/04/2012,3177.22,3253.56,3174.02,3233.46,3619086566
26/04/2012,3240.54,3256.93,3189.88,3229.32,3386781639
27/04/2012,3195.41,3282.65,3172.8,3266.27,3404213583
30/04/2012,3270.78,3273.06,3209.31,3212.8,2494587510
02/05/2012,3265.12,3267.07,3208.42,3226.33,3206707003
03/05/2012,3242.45,3273.72,3207.54,3223.36,3134191277
04/05/2012,3210.9,3229.42,3153.92,3161.97,3486903468
07/05/2012,3112.47,3219.41,3104.49,3214.22,2883137477
08/05/2012,3190.18,3190.18,3111.11,3124.8,3496787748
09/05/2012,3138.01,3146.59,3075.88,3118.65,3509913406
10/05/2012,3136.16,3145.06,3073.38,3130.17,3309865450
11/05/2012,3107.6,3134.62,3077.41,3129.77,3732771436
14/05/2012,3093.36,3098.16,3038.97,3057.99,3390609044
15/05/2012,3079.83,3098.8,3020.81,3039.27,3709738117
16/05/2012,3017.42,3081.74,2998.03,3048.67,3654890178
17/05/2012,3054.58,3059.23,3002.68,3011.99,2430886838
18/05/2012,2980.86,3031.83,2970.1,3008,4054081737
21/05/2012,2997.19,3043.43,2984.72,3027.15,2687311736
22/05/2012,3051.61,3093.92,3032,3084.09,3198090366
23/05/2012,3050.2,3053.74,2994.15,3003.27,2925527703
24/05/2012,3028.84,3053.11,2987.9,3038.25,2699471229
25/05/2012,3044.66,3070.84,3016.27,3047.94,2398081764
28/05/2012,3068.34,3087.76,3034.09,3042.97,1385576550
29/05/2012,3058.96,3099.84,3036.88,3084.7,2347268249
30/05/2012,3051.25,3078.83,3006.28,3015.58,3175148557
31/05/2012,3028.93,3042.75,2986.22,3017.01,4028298527
01/06/2012,3028.3,3028.3,2922.26,2950.47,4689968129
04/06/2012,2928.91,2987.15,2927.01,2954.49,2401814153
05/06/2012,2972.31,2997.74,2957.01,2986.1,2261135898
06/06/2012,3006.38,3065.78,3001.56,3058.44,3872225376
07/06/2012,3071.41,3104.74,3063.45,3071.16,3802794950
08/06/2012,3043.81,3062.77,3017.5,3051.69,3170725527
11/06/2012,3110.96,3122.41,3040.11,3042.76,3527912270
12/06/2012,3044.1,3069.45,3015.39,3046.91,3063323854
13/06/2012,3056.2,3072.93,3014.27,3030.04,3026647552
14/06/2012,3022.4,3035.87,2993.71,3032.45,2783375801
15/06/2012,3049.84,3095.84,3048.04,3087.62,7982788021
18/06/2012,3120.82,3129.29,3054.38,3066.19,3676868554
19/06/2012,3064.2,3119.59,3052.65,3117.92,3277387055
20/06/2012,3126.64,3131.2,3100.51,3126.52,2486111424
21/06/2012,3111.03,3153.28,3099.74,3114.22,3366621754
22/06/2012,3090.41,3113.76,3075.14,3090.9,2577968360
25/06/2012,3073.26,3075.01,3007.09,3021.64,2681220047
26/06/2012,3028.05,3035.99,3003.84,3012.71,2295426910
27/06/2012,3023.33,3063.12,3010.15,3063.12,2330310697
28/06/2012,3066.55,3071.16,3021.07,3051.68,2624131762
29/06/2012,3144.46,3196.65,3112.29,3196.65,4603032101
02/07/2012,3197.06,3251.86,3191.18,3240.2,3857950436
03/07/2012,3246.97,3271.2,3241.93,3271.2,3015684837
04/07/2012,3263.32,3267.75,3245.42,3267.75,2050443776
05/07/2012,3263.16,3288.51,3209.65,3229.36,3301620648
06/07/2012,3216.08,3227.06,3168.79,3168.79,2649169089
09/07/2012,3166.57,3175.99,3139.05,3156.8,2213747925
10/07/2012,3165.87,3204.62,3152.27,3175.41,2499375786
11/07/2012,3154.71,3176.83,3144.93,3157.25,2390530317
12/07/2012,3143.77,3159.48,3118.48,3135.18,2740735633
13/07/2012,3148.03,3181.48,3137.05,3180.81,2461147028
16/07/2012,3173.93,3183.26,3155.63,3179.9,1779473634
17/07/2012,3188.71,3203.39,3166.76,3176.97,2183749933
18/07/2012,3195.77,3235.4,3192.43,3235.4,2449661747
19/07/2012,3243.02,3267.75,3237.6,3263.64,2866762766
20/07/2012,3255.7,3261.78,3192.69,3193.89,4112571616
23/07/2012,3159.05,3162.98,3087.36,3101.53,3390953534
24/07/2012,3114.85,3119.75,3074.68,3074.68,2591331155
25/07/2012,3066.84,3113.06,3065.47,3081.74,2385587920
26/07/2012,3092.75,3207.12,3071.8,3207.12,4297554515
27/07/2012,3219.72,3280.19,3193.72,3280.19,4306415850
30/07/2012,3299.59,3330.69,3288.75,3320.71,3149295758
31/07/2012,3316.89,3334.82,3291.66,3291.66,3162961394
01/08/2012,3297.24,3328.5,3296.62,3321.56,2148662841
02/08/2012,3320.28,3374.84,3232.46,3232.46,4308600081
03/08/2012,3245.5,3374.19,3238.4,3374.19,3451265909
06/08/2012,3367.81,3416.31,3358.2,3401.56,2782084781
07/08/2012,3399.46,3453.28,3398.59,3453.28,3122065127
08/08/2012,3440.63,3452.49,3420.82,3438.26,2545604649
09/08/2012,3454.66,3464.29,3421.6,3456.71,2171880772
10/08/2012,3437.31,3442.24,3413.51,3435.62,1746546036
13/08/2012,3429.38,3453.57,3410.94,3426.41,1545274010
14/08/2012,3445.59,3459.26,3432.15,3450.27,1572684005
15/08/2012,3436.67,3463.03,3424.34,3449.2,1266044511
16/08/2012,3458.56,3480.49,3438.17,3480.49,1845857357
17/08/2012,3492.81,3501.91,3475.39,3488.38,3066749788
20/08/2012,3484.15,3505.6,3458.93,3480.58,1904284256
21/08/2012,3491.79,3523.85,3491.79,3513.28,2122332730
22/08/2012,3484.65,3500.54,3461.65,3461.65,1929887040
23/08/2012,3487.14,3495.8,3415.35,3432.56,2203979940
24/08/2012,3432.55,3442.33,3396.81,3433.21,1999400047
27/08/2012,3422.76,3462.83,3414.69,3462.83,1469611775
28/08/2012,3441.2,3455.66,3421.05,3431.55,1513287029
29/08/2012,3428.19,3434.12,3403.42,3413.89,1874174461
30/08/2012,3405.71,3414.04,3372.16,3379.11,2221404779
31/08/2012,3377.15,3433.78,3371.74,3413.07,2977904539
03/09/2012,3401.86,3453.71,3394.03,3453.71,1591277394
04/09/2012,3457.65,3457.65,3397.79,3399.04,1889053192
05/09/2012,3398.69,3426.39,3372.8,3405.79,2395563794
06/09/2012,3414.52,3509.88,3411.51,3509.88,4110642459
07/09/2012,3518.72,3561.91,3515.23,3519.05,4345680956
10/09/2012,3515.54,3528.02,3503.48,3506.05,2451074717
11/09/2012,3491.93,3537.44,3477.37,3537.3,3052928041
12/09/2012,3547.4,3575.41,3525.88,3543.79,3790705765
13/09/2012,3539.82,3540.93,3494.11,3502.09,3177537043
14/09/2012,3571.07,3588.02,3555.67,3581.58,4579595488
17/09/2012,3559.41,3573.98,3552.63,3553.69,2628602895
18/09/2012,3532.71,3538.45,3500.34,3512.69,3255826160
19/09/2012,3529.58,3540.32,3503.73,3531.82,3117830311
20/09/2012,3501.14,3520.94,3486.36,3509.92,2731282698
21/09/2012,3528.99,3540.88,3504.61,3530.72,6995271150
24/09/2012,3501.03,3514.07,3483.54,3497.22,2310551226
25/09/2012,3489.27,3520.29,3474.09,3513.81,2519044731
26/09/2012,3471.75,3472.71,3414.84,3414.84,3187785264
27/09/2012,3438.2,3447.46,3421.31,3439.32,2305483738
28/09/2012,3455,3459.58,3354.82,3354.82,3377251974
01/10/2012,3348.99,3438.93,3348.62,3434.98,2901159603
02/10/2012,3402.41,3450.8,3392.37,3414.23,2583770168
03/10/2012,3395.5,3420.74,3387.95,3406.02,2191261931
04/10/2012,3420.34,3432.44,3387.48,3401.2,2228336268
05/10/2012,3415.41,3461.84,3410.98,3457.04,2871847737
08/10/2012,3429.86,3429.86,3404.97,3406.53,2143589931
09/10/2012,3420.38,3427.42,3377.92,3382.78,2603375327
10/10/2012,3371.55,3387.38,3365.87,3365.87,2736974410
11/10/2012,3351.44,3423.98,3351.44,3413.72,2553925938
12/10/2012,3401.26,3419,3389.08,3389.08,2448164145
15/10/2012,3387.76,3439.52,3387.76,3420.28,2165827848
16/10/2012,3444.67,3500.94,3428.97,3500.94,3337932490
17/10/2012,3504.84,3530.79,3494.35,3527.5,3514729798
18/10/2012,3527.74,3542.58,3508.4,3535.18,2829477784
19/10/2012,3527.56,3537.92,3496.76,3504.56,3946276954
22/10/2012,3496.26,3519.05,3475.82,3483.25,2248985520
23/10/2012,3484.86,3492.02,3391.3,3406.5,3206555181
24/10/2012,3423.26,3433.76,3388.71,3426.49,2370766284
25/10/2012,3428.57,3457.3,3408.93,3411.53,2465335551
26/10/2012,3386.06,3446.74,3382.36,3435.09,3058738508
29/10/2012,3418.6,3421.34,3394.89,3408.89,1624119500
30/10/2012,3414.97,3461.97,3414.97,3459.44,1694254744
31/10/2012,3460.59,3484.78,3429.27,3429.27,2392966207
01/11/2012,3419.09,3484.17,3413.69,3475.4,2090489337
02/11/2012,3470.6,3502.64,3457.93,3492.46,2280592751
05/11/2012,3468.71,3473.57,3448.5,3448.5,1748952338
06/11/2012,3457.98,3480.5,3446.71,3478.66,1991311146
07/11/2012,3511.86,3515.87,3409.59,3409.59,3789131445
08/11/2012,3434.03,3440.77,3400.24,3407.68,2808949737
09/11/2012,3411.58,3432.94,3374.08,3423.57,2783949335
12/11/2012,3425.18,3428.5,3403.97,3411.65,1697722519
13/11/2012,3390.98,3434.27,3374.1,3430.6,2367963035
14/11/2012,3423.58,3436.26,3394.73,3400.02,2139925608
15/11/2012,3378.28,3400.52,3374.47,3382.4,2129987896
16/11/2012,3379.49,3392.53,3341.52,3341.52,3412943799
19/11/2012,3376.43,3444.09,3369.53,3439.58,2329620748
20/11/2012,3430.24,3463.77,3415.66,3462.06,2017996409
21/11/2012,3454.36,3483.99,3444.55,3477.36,2152336159
22/11/2012,3489.34,3499.62,3480.99,3498.22,1514597295
23/11/2012,3503.7,3528.8,3481.65,3528.8,1848696650
26/11/2012,3514.86,3522.02,3494.27,3500.94,1716498314
27/11/2012,3520.6,3530.79,3491.06,3502.13,2165239988
28/11/2012,3488.75,3519.72,3479.16,3515.19,2039738529
29/11/2012,3536.63,3568.94,3532.77,3568.88,2666150864
30/11/2012,3567.59,3584.73,3557.28,3557.28,2712695784
03/12/2012,3567.97,3603.05,3563.29,3566.59,2058140934
04/12/2012,3564.14,3596.9,3563.02,3580.48,2028548869
05/12/2012,3602.59,3607.1,3575.1,3590.5,2391971434
06/12/2012,3602.88,3621.45,3585.33,3601.65,3237021900
07/12/2012,3606.74,3622.36,3590.12,3605.61,2257486441
10/12/2012,3586.99,3614.46,3575.53,3612.1,2080605583
11/12/2012,3619,3648.93,3609,3646.15,2500853111
12/12/2012,3646,3652.04,3636.02,3646.66,2128970068
13/12/2012,3655.02,3659.1,3633.35,3643.13,2338788743
14/12/2012,3642.68,3652.96,3631.88,3643.28,2159182519
17/12/2012,3632.71,3639.87,3611.12,3638.1,1977963706
18/12/2012,3650.07,3656.47,3631.61,3648.63,2451683325
19/12/2012,3662.19,3670.2,3650.5,3664.59,2399568249
20/12/2012,3652.08,3674.57,3652.08,3666.73,2540812160
21/12/2012,3649.33,3667.02,3637.89,3661.4,4185358631
24/12/2012,3662.93,3670.52,3649.89,3652.61,590934755.5
27/12/2012,3654.09,3684.16,3654.09,3674.26,1488649722
28/12/2012,3677.52,3680.11,3618.67,3620.25,1343928180
31/12/2012,3599.22,3656.66,3599.22,3641.07,665297818.6
02/01/2013,3703.97,3733.93,3692.9,3733.93,2469059592
03/01/2013,3725.92,3726.97,3703.83,3721.17,1624712489
04/01/2013,3712.93,3731.13,3696.54,3730.02,1825142110
07/01/2013,3731.67,3732.65,3696.51,3704.64,2143887637
08/01/2013,3694.15,3731.24,3692.9,3705.88,2228044161
09/01/2013,3717.47,3730.05,3703.53,3717.45,2863795750
10/01/2013,3716.17,3727.35,3694.07,3703.12,3036523008
11/01/2013,3706.43,3714.45,3683.82,3706.02,2174707380
